name,type,start_time,duration,"identifier","num_data_bytes","data","crc","ack","remote_frame"
"CAN","data_field",6.48046788,3.2e-05,,,0x00,,,
"CAN","data_field",6.48050388,3.6e-05,,,0x00,,,
"CAN","data_field",6.48054388,3.2e-05,,,0x00,,,
"CAN","data_field",6.48057988,3.6e-05,,,0x00,,,
"CAN","data_field",6.48061988,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48065987,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.48072387,4e-06,,,,,true,
"CAN","identifier_field",6.48077613,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.48083612,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48085213,2.8e-05,,,0x43,,,
"CAN","data_field",6.48088413,2.8e-05,,,0x64,,,
"CAN","data_field",6.48091613,2.8e-05,,,0x60,,,
"CAN","data_field",6.48095212,3.2e-05,,,0x00,,,
"CAN","data_field",6.48098812,3.2e-05,,,0x2C,,,
"CAN","data_field",6.48102413,2.8e-05,,,0xEE,,,
"CAN","data_field",6.48105613,3.2e-05,,,0x02,,,
"CAN","data_field",6.48109212,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48112812,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.48119613,4e-06,,,,,true,
"CAN","identifier_field",6.48124819,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.48130819,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48132419,2.8e-05,,,0x43,,,
"CAN","data_field",6.48135619,2.8e-05,,,0x64,,,
"CAN","data_field",6.48138819,2.8e-05,,,0x60,,,
"CAN","data_field",6.48142419,3.2e-05,,,0x00,,,
"CAN","data_field",6.48146019,2.8e-05,,,0x73,,,
"CAN","data_field",6.48149219,2.8e-05,,,0x6E,,,
"CAN","data_field",6.48152419,3.2e-05,,,0x03,,,
"CAN","data_field",6.48156019,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48159619,5.6e-05,,,,0x0000000000005756,,
"CAN","ack_field",6.48166019,4e-06,,,,,true,
"CAN","identifier_field",6.48777806,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.48783806,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48785406,3.2e-05,,,0x23,,,
"CAN","data_field",6.48789006,3.2e-05,,,0x41,,,
"CAN","data_field",6.48792606,2.8e-05,,,0x23,,,
"CAN","data_field",6.48795806,3.2e-05,,,0x00,,,
"CAN","data_field",6.48799406,3.6e-05,,,0x00,,,
"CAN","data_field",6.48803406,3.2e-05,,,0x00,,,
"CAN","data_field",6.48807006,3.6e-05,,,0x00,,,
"CAN","data_field",6.48811006,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48815006,5.6e-05,,,,0x000000000000254F,,
"CAN","ack_field",6.48821406,4e-06,,,,,true,
"CAN","identifier_field",6.48826625,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.48832625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48834225,3.2e-05,,,0x23,,,
"CAN","data_field",6.48837825,3.2e-05,,,0x41,,,
"CAN","data_field",6.48841425,2.8e-05,,,0x23,,,
"CAN","data_field",6.48844625,3.2e-05,,,0x00,,,
"CAN","data_field",6.48848225,3.6e-05,,,0x00,,,
"CAN","data_field",6.48852225,3.2e-05,,,0x00,,,
"CAN","data_field",6.48855825,3.6e-05,,,0x00,,,
"CAN","data_field",6.48859825,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48863825,5.6e-05,,,,0x0000000000003862,,
"CAN","ack_field",6.48870225,4e-06,,,,,true,
"CAN","identifier_field",6.48875444,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.48881444,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48883044,2.8e-05,,,0x60,,,
"CAN","data_field",6.48886644,3.2e-05,,,0x41,,,
"CAN","data_field",6.48890244,2.8e-05,,,0x23,,,
"CAN","data_field",6.48893444,3.2e-05,,,0x00,,,
"CAN","data_field",6.48897044,3.6e-05,,,0x00,,,
"CAN","data_field",6.48901044,3.2e-05,,,0x00,,,
"CAN","data_field",6.48904644,3.6e-05,,,0x00,,,
"CAN","data_field",6.48908644,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48912644,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",6.48919044,4e-06,,,,,true,
"CAN","identifier_field",6.48924263,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.48930262,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.48931863,2.8e-05,,,0x60,,,
"CAN","data_field",6.48935462,3.2e-05,,,0x41,,,
"CAN","data_field",6.48939063,2.8e-05,,,0x23,,,
"CAN","data_field",6.48942262,3.2e-05,,,0x00,,,
"CAN","data_field",6.48945863,3.6e-05,,,0x00,,,
"CAN","data_field",6.48949863,3.2e-05,,,0x00,,,
"CAN","data_field",6.48953463,3.6e-05,,,0x00,,,
"CAN","data_field",6.48957463,3.2e-05,,,0x00,,,
"CAN","crc_field",6.48961462,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",6.48968263,4e-06,,,,,true,
"CAN","identifier_field",6.49181131,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.49187131,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.49188731,3.2e-05,,,0x40,,,
"CAN","data_field",6.49192331,2.8e-05,,,0x64,,,
"CAN","data_field",6.49195531,2.8e-05,,,0x60,,,
"CAN","data_field",6.49199131,3.2e-05,,,0x00,,,
"CAN","data_field",6.49202731,3.6e-05,,,0x00,,,
"CAN","data_field",6.49206731,3.2e-05,,,0x00,,,
"CAN","data_field",6.49210331,3.6e-05,,,0x00,,,
"CAN","data_field",6.49214331,3.2e-05,,,0x00,,,
"CAN","crc_field",6.49218331,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",6.49224731,4e-06,,,,,true,
"CAN","identifier_field",6.49229944,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.49235944,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.49237544,3.2e-05,,,0x40,,,
"CAN","data_field",6.49241144,2.8e-05,,,0x64,,,
"CAN","data_field",6.49244344,2.8e-05,,,0x60,,,
"CAN","data_field",6.49247944,3.2e-05,,,0x00,,,
"CAN","data_field",6.49251544,3.6e-05,,,0x00,,,
"CAN","data_field",6.49255544,3.2e-05,,,0x00,,,
"CAN","data_field",6.49259144,3.6e-05,,,0x00,,,
"CAN","data_field",6.49263144,3.2e-05,,,0x00,,,
"CAN","crc_field",6.49267144,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.49273544,4e-06,,,,,true,
"CAN","identifier_field",6.4927875,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.4928475,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.4928635,2.8e-05,,,0x43,,,
"CAN","data_field",6.4928955,2.8e-05,,,0x64,,,
"CAN","data_field",6.4929275,2.8e-05,,,0x60,,,
"CAN","data_field",6.4929635,3.2e-05,,,0x00,,,
"CAN","data_field",6.4929995,3.2e-05,,,0x2C,,,
"CAN","data_field",6.4930355,2.8e-05,,,0xEE,,,
"CAN","data_field",6.4930675,3.2e-05,,,0x02,,,
"CAN","data_field",6.4931035,3.2e-05,,,0x00,,,
"CAN","crc_field",6.4931395,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.4932075,4e-06,,,,,true,
"CAN","identifier_field",6.49325944,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.49331944,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.49333544,2.8e-05,,,0x43,,,
"CAN","data_field",6.49336744,2.8e-05,,,0x64,,,
"CAN","data_field",6.49339944,2.8e-05,,,0x60,,,
"CAN","data_field",6.49343544,3.2e-05,,,0x00,,,
"CAN","data_field",6.49347144,2.8e-05,,,0x73,,,
"CAN","data_field",6.49350344,2.8e-05,,,0x6E,,,
"CAN","data_field",6.49353544,3.2e-05,,,0x03,,,
"CAN","data_field",6.49357144,3.2e-05,,,0x00,,,
"CAN","crc_field",6.49360744,5.6e-05,,,,0x0000000000005756,,
"CAN","ack_field",6.49367144,4e-06,,,,,true,
"CAN","identifier_field",6.499821,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.499881,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.499897,3.2e-05,,,0x40,,,
"CAN","data_field",6.499933,2.8e-05,,,0x64,,,
"CAN","data_field",6.499965,2.8e-05,,,0x60,,,
"CAN","data_field",6.500001,3.2e-05,,,0x00,,,
"CAN","data_field",6.500037,3.6e-05,,,0x00,,,
"CAN","data_field",6.500077,3.2e-05,,,0x00,,,
"CAN","data_field",6.500113,3.6e-05,,,0x00,,,
"CAN","data_field",6.500153,3.2e-05,,,0x00,,,
"CAN","crc_field",6.500193,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",6.500257,4e-06,,,,,true,
"CAN","identifier_field",6.50030881,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.50036881,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.50038481,3.2e-05,,,0x40,,,
"CAN","data_field",6.50042081,2.8e-05,,,0x64,,,
"CAN","data_field",6.50045281,2.8e-05,,,0x60,,,
"CAN","data_field",6.50048881,3.2e-05,,,0x00,,,
"CAN","data_field",6.50052481,3.6e-05,,,0x00,,,
"CAN","data_field",6.50056481,3.2e-05,,,0x00,,,
"CAN","data_field",6.50060081,3.6e-05,,,0x00,,,
"CAN","data_field",6.50064081,3.2e-05,,,0x00,,,
"CAN","crc_field",6.50068081,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.50074481,4e-06,,,,,true,
"CAN","identifier_field",6.500797,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.500857,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.500873,2.8e-05,,,0x43,,,
"CAN","data_field",6.500905,2.8e-05,,,0x64,,,
"CAN","data_field",6.500937,2.8e-05,,,0x60,,,
"CAN","data_field",6.500973,3.2e-05,,,0x00,,,
"CAN","data_field",6.501009,3.2e-05,,,0x2C,,,
"CAN","data_field",6.501045,2.8e-05,,,0xEE,,,
"CAN","data_field",6.501077,3.2e-05,,,0x02,,,
"CAN","data_field",6.501113,3.2e-05,,,0x00,,,
"CAN","crc_field",6.501149,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.501217,4e-06,,,,,true,
"CAN","identifier_field",6.50126925,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.50132925,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.50134525,2.8e-05,,,0x43,,,
"CAN","data_field",6.50137725,2.8e-05,,,0x64,,,
"CAN","data_field",6.50140925,2.8e-05,,,0x60,,,
"CAN","data_field",6.50144525,3.2e-05,,,0x00,,,
"CAN","data_field",6.50148125,2.8e-05,,,0x73,,,
"CAN","data_field",6.50151325,2.8e-05,,,0x6E,,,
"CAN","data_field",6.50154525,3.2e-05,,,0x03,,,
"CAN","data_field",6.50158125,3.2e-05,,,0x00,,,
"CAN","crc_field",6.50161725,5.6e-05,,,,0x0000000000005756,,
"CAN","ack_field",6.50168125,4e-06,,,,,true,
"CAN","identifier_field",6.507807,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.507867,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.507883,3.2e-05,,,0x23,,,
"CAN","data_field",6.507919,3.2e-05,,,0x41,,,
"CAN","data_field",6.507955,2.8e-05,,,0x23,,,
"CAN","data_field",6.507987,3.2e-05,,,0x00,,,
"CAN","data_field",6.508023,3.6e-05,,,0x00,,,
"CAN","data_field",6.508063,3.2e-05,,,0x00,,,
"CAN","data_field",6.508099,3.6e-05,,,0x00,,,
"CAN","data_field",6.508139,3.2e-05,,,0x00,,,
"CAN","crc_field",6.508179,5.6e-05,,,,0x000000000000254F,,
"CAN","ack_field",6.508243,4e-06,,,,,true,
"CAN","identifier_field",6.50829519,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.50835519,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.50837119,3.2e-05,,,0x23,,,
"CAN","data_field",6.50840719,3.2e-05,,,0x41,,,
"CAN","data_field",6.50844319,2.8e-05,,,0x23,,,
"CAN","data_field",6.50847519,3.2e-05,,,0x00,,,
"CAN","data_field",6.50851119,3.6e-05,,,0x00,,,
"CAN","data_field",6.50855119,3.2e-05,,,0x00,,,
"CAN","data_field",6.50858719,3.6e-05,,,0x00,,,
"CAN","data_field",6.50862719,3.2e-05,,,0x00,,,
"CAN","crc_field",6.50866719,5.6e-05,,,,0x0000000000003862,,
"CAN","ack_field",6.50873119,4e-06,,,,,true,
"CAN","identifier_field",6.50878338,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.50884337,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.50885938,2.8e-05,,,0x60,,,
"CAN","data_field",6.50889537,3.2e-05,,,0x41,,,
"CAN","data_field",6.50893138,2.8e-05,,,0x23,,,
"CAN","data_field",6.50896338,3.2e-05,,,0x00,,,
"CAN","data_field",6.50899938,3.6e-05,,,0x00,,,
"CAN","data_field",6.50903938,3.2e-05,,,0x00,,,
"CAN","data_field",6.50907538,3.6e-05,,,0x00,,,
"CAN","data_field",6.50911538,3.2e-05,,,0x00,,,
"CAN","crc_field",6.50915537,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",6.50921937,4e-06,,,,,true,
"CAN","identifier_field",6.50927144,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.50933144,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.50934744,2.8e-05,,,0x60,,,
"CAN","data_field",6.50938344,3.2e-05,,,0x41,,,
"CAN","data_field",6.50941944,2.8e-05,,,0x23,,,
"CAN","data_field",6.50945144,3.2e-05,,,0x00,,,
"CAN","data_field",6.50948744,3.6e-05,,,0x00,,,
"CAN","data_field",6.50952744,3.2e-05,,,0x00,,,
"CAN","data_field",6.50956344,3.6e-05,,,0x00,,,
"CAN","data_field",6.50960344,3.2e-05,,,0x00,,,
"CAN","crc_field",6.50964344,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",6.50971144,4e-06,,,,,true,
"CAN","identifier_field",6.51178419,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.51184419,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.51186019,3.2e-05,,,0x40,,,
"CAN","data_field",6.51189619,2.8e-05,,,0x64,,,
"CAN","data_field",6.51192819,2.8e-05,,,0x60,,,
"CAN","data_field",6.51196419,3.2e-05,,,0x00,,,
"CAN","data_field",6.51200019,3.6e-05,,,0x00,,,
"CAN","data_field",6.51204019,3.2e-05,,,0x00,,,
"CAN","data_field",6.51207619,3.6e-05,,,0x00,,,
"CAN","data_field",6.51211619,3.2e-05,,,0x00,,,
"CAN","crc_field",6.51215619,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",6.51222019,4e-06,,,,,true,
"CAN","identifier_field",6.51227238,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.51233237,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.51234838,3.2e-05,,,0x40,,,
"CAN","data_field",6.51238437,2.8e-05,,,0x64,,,
"CAN","data_field",6.51241637,2.8e-05,,,0x60,,,
"CAN","data_field",6.51245237,3.2e-05,,,0x00,,,
"CAN","data_field",6.51248838,3.6e-05,,,0x00,,,
"CAN","data_field",6.51252837,3.2e-05,,,0x00,,,
"CAN","data_field",6.51256438,3.6e-05,,,0x00,,,
"CAN","data_field",6.51260437,3.2e-05,,,0x00,,,
"CAN","crc_field",6.51264437,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.51270837,4e-06,,,,,true,
"CAN","identifier_field",6.51276044,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.51282044,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.51283644,2.8e-05,,,0x43,,,
"CAN","data_field",6.51286844,2.8e-05,,,0x64,,,
"CAN","data_field",6.51290044,2.8e-05,,,0x60,,,
"CAN","data_field",6.51293644,3.2e-05,,,0x00,,,
"CAN","data_field",6.51297244,3.2e-05,,,0x2C,,,
"CAN","data_field",6.51300844,2.8e-05,,,0xEE,,,
"CAN","data_field",6.51304044,3.2e-05,,,0x02,,,
"CAN","data_field",6.51307644,3.2e-05,,,0x00,,,
"CAN","crc_field",6.51311244,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.51318044,4e-06,,,,,true,
"CAN","identifier_field",6.51323244,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.51329244,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.51330844,2.8e-05,,,0x43,,,
"CAN","data_field",6.51334044,2.8e-05,,,0x64,,,
"CAN","data_field",6.51337244,2.8e-05,,,0x60,,,
"CAN","data_field",6.51340844,3.2e-05,,,0x00,,,
"CAN","data_field",6.51344444,2.8e-05,,,0x73,,,
"CAN","data_field",6.51347644,2.8e-05,,,0x6E,,,
"CAN","data_field",6.51350844,3.2e-05,,,0x03,,,
"CAN","data_field",6.51354444,3.2e-05,,,0x00,,,
"CAN","crc_field",6.51358044,5.6e-05,,,,0x0000000000005756,,
"CAN","ack_field",6.51364444,4e-06,,,,,true,
"CAN","identifier_field",6.51583706,5.6e-05,0x0000000000000701,,,,,true
"CAN","control_field",6.51589706,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",6.51591706,5.6e-05,,,,0x0000000000003C79,,
"CAN","ack_field",6.51598106,4e-06,,,,,true,
"CAN","identifier_field",6.51603312,5.6e-05,0x0000000000000702,,,,,true
"CAN","control_field",6.51609313,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",6.51611313,5.6e-05,,,,0x0000000000005A4C,,
"CAN","ack_field",6.51617712,4e-06,,,,,true,
"CAN","identifier_field",6.51622925,5.6e-05,0x0000000000000701,,,,,
"CAN","control_field",6.51628925,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",6.51630925,3.2e-05,,,0x05,,,
"CAN","crc_field",6.51634525,5.6e-05,,,,0x0000000000004D0E,,
"CAN","ack_field",6.51640925,4e-06,,,,,true,
"CAN","identifier_field",6.51646137,5.6e-05,0x0000000000000702,,,,,
"CAN","control_field",6.51652137,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",6.51654138,3.2e-05,,,0x05,,,
"CAN","crc_field",6.51657737,5.6e-05,,,,0x0000000000000510,,
"CAN","ack_field",6.51664137,4e-06,,,,,true,
"CAN","identifier_field",6.51981025,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.51987025,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.51988625,3.2e-05,,,0x40,,,
"CAN","data_field",6.51992225,2.8e-05,,,0x64,,,
"CAN","data_field",6.51995425,2.8e-05,,,0x60,,,
"CAN","data_field",6.51999025,3.2e-05,,,0x00,,,
"CAN","data_field",6.52002625,3.6e-05,,,0x00,,,
"CAN","data_field",6.52006625,3.2e-05,,,0x00,,,
"CAN","data_field",6.52010225,3.6e-05,,,0x00,,,
"CAN","data_field",6.52014225,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52018225,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",6.52024625,4e-06,,,,,true,
"CAN","identifier_field",6.52029838,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.52035837,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52037438,3.2e-05,,,0x40,,,
"CAN","data_field",6.52041037,2.8e-05,,,0x64,,,
"CAN","data_field",6.52044238,2.8e-05,,,0x60,,,
"CAN","data_field",6.52047837,3.2e-05,,,0x00,,,
"CAN","data_field",6.52051438,3.6e-05,,,0x00,,,
"CAN","data_field",6.52055437,3.2e-05,,,0x00,,,
"CAN","data_field",6.52059038,3.6e-05,,,0x00,,,
"CAN","data_field",6.52063037,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52067037,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.52073437,4e-06,,,,,true,
"CAN","identifier_field",6.52078656,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.52084656,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52086256,2.8e-05,,,0x43,,,
"CAN","data_field",6.52089456,2.8e-05,,,0x64,,,
"CAN","data_field",6.52092656,2.8e-05,,,0x60,,,
"CAN","data_field",6.52096256,3.2e-05,,,0x00,,,
"CAN","data_field",6.52099856,3.2e-05,,,0x2C,,,
"CAN","data_field",6.52103456,2.8e-05,,,0xEE,,,
"CAN","data_field",6.52106656,3.2e-05,,,0x02,,,
"CAN","data_field",6.52110256,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52113856,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.52120656,4e-06,,,,,true,
"CAN","identifier_field",6.52125869,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.52131869,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52133469,2.8e-05,,,0x43,,,
"CAN","data_field",6.52136669,2.8e-05,,,0x64,,,
"CAN","data_field",6.52139869,2.8e-05,,,0x60,,,
"CAN","data_field",6.52143469,3.2e-05,,,0x00,,,
"CAN","data_field",6.52147069,2.8e-05,,,0x73,,,
"CAN","data_field",6.52150269,2.8e-05,,,0x6E,,,
"CAN","data_field",6.52153469,3.2e-05,,,0x03,,,
"CAN","data_field",6.52157069,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52160669,5.6e-05,,,,0x0000000000005756,,
"CAN","ack_field",6.52167069,4e-06,,,,,true,
"CAN","identifier_field",6.52783631,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.52789631,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52791231,3.2e-05,,,0x23,,,
"CAN","data_field",6.52794831,3.2e-05,,,0x41,,,
"CAN","data_field",6.52798431,2.8e-05,,,0x23,,,
"CAN","data_field",6.52801631,3.2e-05,,,0x00,,,
"CAN","data_field",6.52805231,3.6e-05,,,0x00,,,
"CAN","data_field",6.52809231,3.2e-05,,,0x00,,,
"CAN","data_field",6.52812831,3.6e-05,,,0x00,,,
"CAN","data_field",6.52816831,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52820831,5.6e-05,,,,0x000000000000254F,,
"CAN","ack_field",6.52827231,4e-06,,,,,true,
"CAN","identifier_field",6.52832413,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.52838412,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52840013,3.2e-05,,,0x23,,,
"CAN","data_field",6.52843612,3.2e-05,,,0x41,,,
"CAN","data_field",6.52847213,2.8e-05,,,0x23,,,
"CAN","data_field",6.52850413,3.2e-05,,,0x00,,,
"CAN","data_field",6.52854013,3.6e-05,,,0x00,,,
"CAN","data_field",6.52858013,3.2e-05,,,0x00,,,
"CAN","data_field",6.52861613,3.6e-05,,,0x00,,,
"CAN","data_field",6.52865613,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52869612,5.6e-05,,,,0x0000000000003862,,
"CAN","ack_field",6.52876012,4e-06,,,,,true,
"CAN","identifier_field",6.52881225,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.52887225,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52888825,2.8e-05,,,0x60,,,
"CAN","data_field",6.52892425,3.2e-05,,,0x41,,,
"CAN","data_field",6.52896025,2.8e-05,,,0x23,,,
"CAN","data_field",6.52899225,3.2e-05,,,0x00,,,
"CAN","data_field",6.52902825,3.6e-05,,,0x00,,,
"CAN","data_field",6.52906825,3.2e-05,,,0x00,,,
"CAN","data_field",6.52910425,3.6e-05,,,0x00,,,
"CAN","data_field",6.52914425,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52918425,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",6.52924825,4e-06,,,,,true,
"CAN","identifier_field",6.52930031,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.52936031,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.52937631,2.8e-05,,,0x60,,,
"CAN","data_field",6.52941231,3.2e-05,,,0x41,,,
"CAN","data_field",6.52944831,2.8e-05,,,0x23,,,
"CAN","data_field",6.52948031,3.2e-05,,,0x00,,,
"CAN","data_field",6.52951631,3.6e-05,,,0x00,,,
"CAN","data_field",6.52955631,3.2e-05,,,0x00,,,
"CAN","data_field",6.52959231,3.6e-05,,,0x00,,,
"CAN","data_field",6.52963231,3.2e-05,,,0x00,,,
"CAN","crc_field",6.52967231,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",6.52974031,4e-06,,,,,true,
"CAN","identifier_field",6.53181681,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",6.53187681,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.53189281,3.2e-05,,,0x40,,,
"CAN","data_field",6.53192881,2.8e-05,,,0x64,,,
"CAN","data_field",6.53196081,2.8e-05,,,0x60,,,
"CAN","data_field",6.53199681,3.2e-05,,,0x00,,,
"CAN","data_field",6.53203281,3.6e-05,,,0x00,,,
"CAN","data_field",6.53207281,3.2e-05,,,0x00,,,
"CAN","data_field",6.53210881,3.6e-05,,,0x00,,,
"CAN","data_field",6.53214881,3.2e-05,,,0x00,,,
"CAN","crc_field",6.53218881,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",6.53225281,4e-06,,,,,true,
"CAN","identifier_field",6.53230463,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",6.53236462,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.53238063,3.2e-05,,,0x40,,,
"CAN","data_field",6.53241662,2.8e-05,,,0x64,,,
"CAN","data_field",6.53244862,2.8e-05,,,0x60,,,
"CAN","data_field",6.53248463,3.2e-05,,,0x00,,,
"CAN","data_field",6.53252063,3.6e-05,,,0x00,,,
"CAN","data_field",6.53256063,3.2e-05,,,0x00,,,
"CAN","data_field",6.53259663,3.6e-05,,,0x00,,,
"CAN","data_field",6.53263663,3.2e-05,,,0x00,,,
"CAN","crc_field",6.53267662,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",6.53274062,4e-06,,,,,true,
"CAN","identifier_field",6.53279294,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",6.53285294,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.53286894,2.8e-05,,,0x43,,,
"CAN","data_field",6.53290094,2.8e-05,,,0x64,,,
"CAN","data_field",6.53293294,2.8e-05,,,0x60,,,
"CAN","data_field",6.53296894,3.2e-05,,,0x00,,,
"CAN","data_field",6.53300494,3.2e-05,,,0x2C,,,
"CAN","data_field",6.53304094,2.8e-05,,,0xEE,,,
"CAN","data_field",6.53307294,3.2e-05,,,0x02,,,
"CAN","data_field",6.53310894,3.2e-05,,,0x00,,,
"CAN","crc_field",6.53314494,6e-05,,,,0x00000000000016D8,,
"CAN","ack_field",6.53321294,4e-06,,,,,true,
"CAN","identifier_field",6.53326494,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",6.53332494,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",6.53334094,2.8e-05,,,0x43,,,
"CAN","data_field",6.53337294,2.8e-05,,,0x64,,,
"CAN","data_field",6.53340494,2.8e-05,,,0x60,,,
"CAN","data_field",6.53344094,3.2e-05,,,0x00,,,
"CAN","data_field",6.53347694,2.8e-05,,,0x73,,,
"CAN","data_field",6.53350894,2.8e-05,,,0x6E,,,
"CAN","data_field",6.53354094,3.2e-05,,,0x03,,,
"CAN","data_field",6.53357694,3.2e-05,,,0x00,,,
